year,month,month_numeric,date_stamp,fx_turnover_purchases_merchant_fcy_inr_spot,fx_turnover_purchases_merchant_fcy_inr_forward,fx_turnover_purchases_merchant_fcy_inr_forward_cancellation,fx_turnover_purchases_merchant_fcy_fcy_spot,fx_turnover_purchases_merchant_fcy_fcy_forward,fx_turnover_purchases_merchant_fcy_fcy_forward_cancellation,fx_turnover_purchases_merchant_total,fx_turnover_purchases_inter_bank_fcy_inr_spot,fx_turnover_purchases_inter_bank_fcy_inr_swap,fx_turnover_purchases_inter_bank_fcy_inr_forward,fx_turnover_purchases_inter_bank_fcy_fcy_spot,fx_turnover_purchases_inter_bank_fcy_fcy_swap,fx_turnover_purchases_inter_bank_fcy_fcy_forward,fx_turnover_purchases_inter_bank_total,fx_turnover_sales_merchant_fcy_inr_spot,fx_turnover_sales_merchant_fcy_inr_forward,fx_turnover_sales_merchant_fcy_inr_forward_cancellation,fx_turnover_sales_merchant_fcy_fcy_spot,fx_turnover_sales_merchant_fcy_fcy_forward,fx_turnover_sales_merchant_fcy_fcy_forward_cancellation,fx_turnover_sales_merchant_total,fx_turnover_sales_inter_bank_fcy_inr_spot,fx_turnover_sales_inter_bank_fcy_inr_swap,fx_turnover_sales_inter_bank_fcy_inr_forward,fx_turnover_sales_inter_bank_fcy_fcy_spot,fx_turnover_sales_inter_bank_fcy_fcy_swap,fx_turnover_sales_inter_bank_fcy_fcy_forward,fx_turnover_sales_inter_bank_total,released_on,updated_on,data_source,data_url
2021,May,5,2021-05-24,3402.2434,1192.8378,1187.0546,358.7586,250.3007,318.6025,6709.7976,6930.5617,9961.0009,520.4192,2873.0197,1988.9118,420.7088,22694.6221,3949.284,1983.3277,531.065,348.8088,248.9622,321.1259,7382.5736,6524.0555,10324.0596,640.1364,2896.7542,2144.2896,420.8795,22950.1748,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-21,3086.6667,1052.8621,772.7325,590.3681,326.5175,364.4392,6193.5861,5946.3501,9018.3876,727.444,3344.5327,1685.9599,422.935,21145.6093,3091.5812,1490.7026,567.6322,595.9559,310.5402,359.3452,6415.7573,5948.9999,9441.1059,917.4545,3276.3636,1660.4547,422.8401,21667.2187,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-20,3615.3171,1199.6543,905.2591,298.2696,112.697,109.1499,6240.347,7273.4313,11398.6297,1120.6174,3230.3084,2118.878,290.4398,25432.3046,3623.4445,1954.69,575.2226,297.7606,110.6342,116.408,6678.1599,7148.1845,12074.5114,1220.5282,3187.8391,2336.446,290.3949,26257.9041,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-19,2652.9831,1967.2912,1188.4584,375.229,129.0431,148.3967,6461.4015,6761.8771,10368.932,314.269,3701.5707,2107.0083,286.1965,23539.8536,3179.9111,2055.1403,1053.4127,375.298,121.8091,147.0479,6932.6191,6593.8038,10917.5214,585.555,3696.5067,2231.6823,286.0888,24311.158,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-18,3246.263,934.361,1350.0619,293.2691,299.8495,147.624,6271.4285,8778.7622,11053.225,607.0341,3963.3146,1999.9784,440.9655,26843.2798,2445.935,2303.3779,636.0228,296.3773,234.8456,143.3651,6059.9237,8604.2911,11606.5568,867.5483,4017.4067,2292.8619,440.8482,27829.513,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-17,3312.2911,600.4728,1012.991,311.1883,263.7492,250.8688,5751.5612,6800.1186,10817.4074,863.552,2652.3437,1791.2378,158.0461,23082.7056,3645.3742,1816.27,362.3147,316.0542,249.0923,251.1069,6640.2123,6664.8973,10290.563,1160.8034,2661.8398,1918.8898,158.0762,22855.0695,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-14,2906.325,1323.8505,950.2435,511.5407,391.9529,382.6902,6466.6028,7676.571,11047.5799,744.213,3244.8872,1929.8092,124.9565,24768.0168,3189.4078,2238.8898,778.4046,512.356,393.3839,383.5003,7495.9424,7168.5858,11354.2838,602.1884,3263.5439,1992.4032,124.8912,24505.8963,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-12,2955.0285,887.5256,1024.8416,480.726,115.7754,168.6552,5632.5523,7968.9548,10831.8749,1172.4751,3273.5556,2253.9113,224.3373,25725.109,3007.5066,1552.7108,248.3647,479.4652,113.733,158.6189,5560.3992,7657.4136,11566.3999,1879.5158,3296.1329,2550.9459,224.6125,27175.0206,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-11,2878.3969,505.0556,932.0333,279.6943,113.162,205.1681,4913.5102,7059.7951,10440.7909,711.245,2345.2016,1596.1052,166.1506,22319.2884,2521.648,1906.493,430.9858,276.7395,109.4158,208.5291,5453.8112,6584.509,11223.5344,967.7441,2323.2051,1748.0587,166.0609,23013.1122,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-10,2817.1006,1139.1388,992.229,267.2451,422.3976,245.081,5883.1921,8071.5345,10925.0106,459.188,3384.67,2267.3144,334.0207,25441.7382,3618.8123,1698.7085,594.8019,269.5861,395.9381,241.4323,6819.2792,7704.4286,10839.799,442.6898,3382.9962,2403.5473,334.1291,25107.59,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-07,2669.2574,1016.4269,956.4922,575.7017,157.7562,111.8589,5487.4933,7751.0285,11627.7452,1462.1766,2724.4597,2165.5321,545.318,26276.2601,2445.0324,2663.8371,403.3677,583.1813,139.2566,110.8046,6345.4797,7831.9647,12043.9426,1020.0051,2719.3394,2206.1598,545.244,26366.6556,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-06,2774.1946,591.3943,1038.6947,118.3221,119.8209,80.087,4722.5136,8915.584,11220.6927,619.3849,2526.2785,1996.1571,489.3694,25767.4666,2519.02,1754.3802,629.1682,118.7947,120.3775,80.1226,5221.8632,8256.2796,12026.3927,1105.7425,2426.7719,2072.8737,489.3489,26377.4093,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-05,2173.6433,1244.6414,959.709,231.701,83.0133,142.5812,4835.2892,8793.2839,12856.2241,595.5679,2116.1715,1727.9783,93.613,26182.8387,3018.0536,1429.5824,540.7364,231.8608,81.5458,141.8436,5443.6226,8686.0827,12471.7816,1044.9747,2101.9081,1903.1567,93.6176,26301.5214,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-04,2324.1953,1276.1002,1642.4547,103.5217,52.2286,20.1767,5418.6772,7651.1462,17151.5612,415.8567,2612.1252,1829.4225,179.0237,29839.1355,2991.5323,2387.1412,363.3802,103.6881,53.4937,18.8312,5918.0667,6999.9932,16092.4802,1187.1558,2588.6893,1962.3072,179.0167,29009.6424,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,May,5,2021-05-03,3233.0921,730.2265,1211.1449,152.8809,111.0657,100.03,5538.4401,7995.0533,14634.6647,165.57,1873.2458,2190.1617,122.9625,26981.658,2973.8955,1960.3315,468.9888,151.0198,116.164,76.9904,5747.39,7575.2707,15177.2573,747.3331,1832.0535,1818.8682,123.0476,27273.8304,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-30,4122.1658,1565.6853,1244.7751,238.4784,220.4915,288.0446,7679.6407,10215.8563,18193.7058,1388.9447,2389.6065,3882.8626,258.2941,36329.27,3350.6096,2668.3671,1685.9481,236.5515,179.5749,294.5175,8415.5687,9872.4209,20010.9658,1525.0656,2406.7219,3440.7651,258.1987,37514.138,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-29,3373.3868,1304.0886,1714.8665,342.3788,543.6719,356.3872,7634.7798,10080.6262,12991.2531,1172.8844,2887.5468,3603.268,288.2299,31023.8084,3190.8921,2628.3965,956.0656,341.0993,469.2736,396.5103,7982.2374,9970.4416,15891.5335,1275.291,2892.0567,2928.9477,288.1308,33246.4013,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-28,3617.9585,2092.4849,2534.0278,644.8331,373.3345,349.6327,9612.2715,10847.5962,9482.2864,1012.547,3127.5519,3792.2048,156.5105,28418.6968,3436.5542,3008.4301,1731.7251,640.6843,371.8222,332.6395,9521.8554,10655.6488,11905.3951,1316.6912,3142.2801,3435.7631,156.5206,30612.2989,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-27,3552.5211,1186.1742,1227.2191,207.6845,198.8521,147.8255,6520.2765,7886.7531,11084.6077,321.8886,2027.6461,2374.286,200.9907,23896.1722,3426.5567,2010.8343,736.0414,212.1089,199.9665,135.5279,6721.0357,7934.3877,12311.2782,562.7202,2037.9201,1988.9436,201.0657,25036.3155,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-26,3720.0952,814.497,1477.0007,238.6897,109.4077,109.0239,6468.7142,8065.3948,8887.996,323.0524,2561.0811,2106.9418,252.6741,22197.1402,3296.8312,2155.0401,732.6378,238.7756,109.5329,108.5363,6641.3539,7941.0458,9203.5992,605.1831,2597.4293,1827.1357,252.6418,22427.0349,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-23,3794.8299,1399.5772,1149.985,308.22,161.6074,250.1819,7064.4014,9784.5668,9313.3107,530.6978,2869.9572,2760.4149,188.364,25447.3114,3579.7565,1922.2431,748.6987,280.5006,163.4239,222.2228,6916.8456,9270.7533,10749.2438,1007.4091,2844.6436,2167.4656,187.5148,26227.0302,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-22,4531.2882,1529.4058,1402.3359,371.975,207.99,180.7129,8223.7078,9886.812,9785.049,982.4437,3842.5893,3196.3837,422.5056,28115.7833,4613.7011,1971.0704,732.5832,370.5529,208.148,194.2179,8090.2735,9783.727,11365.15,965.1256,3846.4609,2725.5072,418.6566,29104.6273,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-20,3397.2619,1294.8241,922.2464,326.4811,401.1575,702.1002,7044.0712,10303.3096,12536.3315,1660.2725,4152.856,3188.3364,568.5593,32409.6653,3913.6141,1647.0232,428.2068,338.6313,311.9614,598.5513,7237.9881,10356.8236,12138.629,2202.0167,4257.3858,2700.1264,568.6723,32223.6538,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-19,3049.8871,1875.989,1027.602,371.9768,225.1632,213.1405,6763.7586,9792.7223,12763.3039,1002.8484,3319.3784,2834.8792,346.2327,30059.3649,3845.2582,1679.6978,897.3477,368.356,278.3081,209.255,7278.2228,9826.4234,12489.1327,1256.0572,3321.3059,2326.4335,346.0499,29565.4026,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-16,4110.5354,1777.2844,944.9398,242.2175,320.7589,212.6599,7608.3959,12285.6632,12798.8621,600.4766,3539.8927,2682.9789,209.5403,32117.4138,3840.3556,2263.4629,636.8439,239.3536,328.9664,211.4833,7520.4657,11155.6257,15115.8004,1396.2755,3587.5365,2219.0908,209.3396,33683.6685,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-15,5763.9902,2056.7439,888.9462,502.8834,472.8927,465.6416,10151.098,13793.8115,15041.973,512.7473,4448.9185,3553.1899,183.1839,37533.8241,4331.905,2671.6982,693.7138,501.5361,402.374,458.8142,9060.0413,13729.8956,16781.9451,1660.9696,4521.6616,2981.5298,183.2606,39859.2623,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-12,3874.8586,1850.0248,1104.5114,316.2759,122.5698,107.3177,7375.5582,10696.9746,10795.0294,912.8028,4063.7627,2901.8609,613.4689,29983.8993,3954.4802,3132.0109,477.0745,322.0312,122.1982,107.0512,8114.8462,10613.4651,11752.7653,1543.4674,4040.3163,2462.0335,613.0466,31025.0942,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-09,4038.9008,2081.7702,868.8683,262.476,198.204,129.6389,7579.8582,12680.2016,15138.736,588.961,3644.3942,2431.4059,377.03,34860.7287,2871.4366,2532.5269,440.983,255.6277,198.766,130.328,6429.6682,12263.0292,15628.9581,2147.3645,3425.201,2005.2507,377.0523,35846.8558,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-08,2827.4026,2139.4908,757.5678,240.7411,94.8881,121.3775,6181.4679,9167.232,10689.5904,794.2293,2912.3514,2153.5882,137.1386,25854.1299,2550.1458,1614.4927,226.8226,237.588,93.1218,116.0955,4838.2664,9492.8987,10652.6189,2103.7626,2897.5526,2038.9548,137.1428,27322.9304,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-07,3110.7345,4205.1439,859.9591,358.6296,381.7298,191.2092,9107.4061,13949.3158,13624.3433,272.6633,3936.7667,2392.8543,114.8088,34290.7522,3527.9646,2023.0192,886.4612,358.9735,280.1355,180.6798,7257.2338,13480.2485,13278.7789,2262.2889,3974.7373,2127.8035,114.9033,35238.7604,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-06,3305.3363,1006.3014,462.9473,410.0806,214.146,126.5431,5525.3547,8272.4488,12203.0661,786.501,4199.7681,3438.5838,216.0783,29116.4461,3608.7538,1208.2183,297.0871,408.8282,195.8521,126.026,5844.7655,8548.4457,13189.5623,863.2054,4169.7036,2953.8395,216.0179,29940.7744,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,April,4,2021-04-05,4861.7493,1165.8182,552.1403,496.7721,154.135,163.7812,7394.3961,11618.1986,12775.7369,281.0906,3083.9447,1221.4329,134.9725,29115.3762,3660.5001,1678.874,519.0088,491.1519,178.4597,161.0367,6689.0312,11315.9256,13164.3435,1381.3783,3054.2913,748.4849,135.304,29799.7276,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-31,5742.5125,3513.5381,1965.2975,494.9418,354.1788,512.0802,12582.5489,13151.7643,16048.1149,1353.0751,5169.0656,3554.1535,785.4867,40061.6601,4906.2029,3261.4855,2366.237,483.3303,383.7794,529.586,11930.6211,12941.8476,17218.3649,1938.201,5110.8608,3618.9028,784.6541,41612.8312,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-30,6475.3828,2765.2005,1659.7819,658.3925,807.73,604.6291,12971.1168,11581.7838,13895.1225,1610.8512,4828.664,3815.7652,304.4779,36036.6646,5210.9076,3551.6446,1035.6704,654.9064,831.8602,604.6262,11889.6154,11717.1398,14839.1842,2895.0057,4800.2184,3975.7989,304.953,38532.3,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-26,5928.4345,2658.7769,3003.4086,365.466,523.9237,607.0532,13087.0629,12818.7811,14567.134,1049.3626,5584.8795,5852.526,586.8071,40459.4903,5101.019,4498.706,2131.028,391.284,483.365,670.038,13275.44,13712.858,13524.147,1557.193,5194.967,5775.936,577.845,40342.946,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-25,4367.4387,1522.8263,1468.5052,309.3265,407.3192,219.2512,8294.6671,10098.9688,16411.2364,842.7548,4011.9764,3564.1823,271.9766,35201.0953,4126.704,2025.67,897.656,308.652,335.993,308.357,8003.032,9843.091,14719.649,1346.532,3886.881,3666.637,272.066,33734.856,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-24,3682.8964,1447.827,2076.7824,190.3753,368.6049,514.6096,8281.0956,10309.2394,13436.4847,571.8306,4886.7823,2713.5502,150.9218,32068.809,4856.157,2231.404,672.985,187.165,395.163,498.228,8841.102,10247.404,11532.7,1252.982,4864.153,2695.169,150.958,30743.366,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-23,4653.3217,2683.9329,898.2707,306.4714,171.9106,139.5549,8853.4622,11760.5512,16424.1518,1041.896,4036.4756,2482.4407,1104.8655,36850.3808,4417.153,1901.233,721.36,314.024,188.169,124.184,7666.123,13334.263,15512.317,1218.961,3993.685,2201.115,1104.811,37365.152,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-22,5390.8374,2202.5737,1273.8958,314.3576,118.5589,104.2132,9404.4366,13122.9682,14259.9943,353.7862,3565.9213,2052.4985,475.9068,33831.0753,4686.21,1905.61,594.974,319.677,120.12,100.351,7726.942,13532.809,15885.212,1626.741,3564.184,1674.001,475.889,36758.836,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-19,4373.4654,1012.5653,1048.1761,330.4247,165.4226,265.6998,7195.7539,7054.7464,12837.1739,273.1218,2875.4459,2108.9177,200.0566,25349.4623,3538.566,1888.683,804.344,334.222,158.414,286.505,7010.734,7201.432,12834.483,1000.911,2848.059,1681.144,200.008,25766.037,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-18,4291.95,1173.3534,928.8884,376.7873,308.4625,522.1483,7601.5899,12007.5536,13630.5103,566.5046,9522.0495,2462.421,170.7565,38359.7955,4096.585,2469.814,354.244,382.684,399.816,510.973,8214.116,11955.632,13539.296,998.964,9476.494,2324.853,170.764,38466.003,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-17,3627.9197,1657.9625,1250.7989,301.3912,87.1796,44.5688,6969.8207,9502.9571,13037.7616,800.8438,3453.5154,2319.98,76.7578,29191.8157,3069.9,2688.097,915.133,298.94,121.727,40.857,7134.654,9484.664,12123.782,788.837,3439.973,2154.705,76.599,28068.56,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-16,3238.008,730.8414,976.1482,270.0644,97.4006,56.7485,5369.2111,7898.0127,11651.108,454.8802,2745.2606,1662.8658,104.8786,24517.0059,2812.075,1687.789,450.037,272.748,97.518,60.274,5380.441,7777.883,11501.12,564.08,2731.471,1509.701,174.124,24258.379,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-15,3529.0886,489.6544,671.1662,447.3076,180.788,172.5642,5490.569,9480.8613,13333.4528,664.9455,3310.6835,2000.0863,116.2619,28906.2913,3687.215,1612.639,895.24,447.42,181.151,172.57,6996.235,10144.718,12674.161,378.154,3304.699,1838.097,116.186,28456.015,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-12,3563.5434,788.1191,1314.5293,360.9217,248.4296,118.2886,6393.8317,12239.6502,13848.866,433.014,4371.5986,2651.883,494.6032,34039.615,4095.361,2608.944,491.488,359.319,252.229,118.06,7925.401,11235.225,14467.31,700.413,4314.94,2230.42,494.342,33442.65,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-10,5449.9024,953.1053,1147.4913,345.355,409.3027,144.5022,8449.6589,11609.0107,12686.0756,1284.994,4335.5244,2845.3487,551.93,33312.8834,4263.15,2573.217,609.087,345.261,411.363,142.95,8345.028,11315.299,13999.347,1332.692,4097.196,2807.245,550.899,34102.678,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-09,2991.5011,1150.5386,1098.4971,177.5386,137.7573,102.3726,5658.2053,12781.0093,10949.8734,712.7904,3595.3389,1783.4688,117.9776,29940.4584,3479.349,1964.522,723.033,175.034,144.01,100.709,6586.657,13050.156,10250.565,1164.107,3590.174,1779.327,117.887,29952.216,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-08,3452.3626,2833.8382,1221.3755,285.5116,166.3491,88.1645,8047.6015,12350.8207,13433.7644,596.1909,4088.5367,1806.4418,1371.4517,33647.2062,3897.394,1808.641,595.519,285.502,172.674,81.452,6841.182,12349.007,13276.864,1359.786,4071.226,1641.784,1370.337,34069.004,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-05,4330.9528,1320.5147,1234.0871,264.6049,139.1805,286.9851,7576.3251,11404.2815,16916.4783,748.8781,4641.1632,2232.0566,157.6499,36100.5076,3636.54,2680.594,449.882,264.251,163.682,286.834,7481.783,11254.666,18166.457,1454.874,4622.697,1954.161,157.873,37610.728,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-04,3518.6107,692.5998,507.6582,234.4413,62.2648,64.5575,5080.1323,12011.7478,12894.3916,644.0568,3781.1598,1792.624,58.5027,31182.4827,3451.984,1811.19,727.249,236.227,69.268,61.323,6357.241,11699.689,13678.779,709.258,3780.81,1585.295,58.502,31512.333,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-03,3539.4577,811.2936,1382.5499,242.9205,153.7535,100.9215,6230.8967,12995.3034,15491.4641,999.5776,3602.3859,1929.5697,546.8684,35565.1691,3970.371,1362.694,1213.779,242.216,155.324,89.693,7034.077,12976.235,16055.891,1006.017,3485.834,1748.639,544.702,35817.318,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-02,2767.8007,1127.5025,388.6005,275.015,96.5526,97.0387,4752.51,10111.7319,15380.2812,907.588,3604.5121,2352.8919,96.0444,32453.0495,3626.117,1292.852,211.427,300.754,98.571,95.561,5625.282,10303.009,14552.207,1221.479,3577.264,2001.087,95.691,31750.737,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,March,3,2021-03-01,5070.703,2068.1881,1356.7099,961.3904,459.5847,112.1215,10028.6976,11980.7643,14725.1004,730.306,3657.4547,2321.8545,152.0184,33567.4983,3598.645,2827.435,611.59,952.867,812.322,221.956,9024.815,11616.297,14166.898,1957.478,3619.645,1971.443,146.5,33478.261,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,February,2,2021-02-26,5972.144,5324.6068,2254.2877,270.7704,366.0328,382.5553,14570.397,16763.6576,21361.4014,328.3075,4819.3208,3444.5976,210.5208,46927.8057,4503.8592,4485.1217,2377.7332,264.9532,336.3035,399.2339,12367.2047,16610.5893,22300.9448,2917.5916,4805.8001,3311.9629,209.0156,50155.9043,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2021,February,2,2021-02-25,3870.0025,2665.019,1143.4889,242.9671,410.3571,251.7653,8583.5999,11359.1096,14476.026,432.7374,4954.132,3312.1146,268.1559,34802.2755,4306.9792,1808.2223,1159.997,244.9354,388.9641,260.4091,8169.5071,11010.9507,14650.1873,1015.292,4940.7108,3021.1753,269.4591,34907.7752,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
